sdss_id,snr,uniqueness,worst_region,nearest,gaia,cls,G,plx,e_plx,g_mag,bp_mag,rp_mag,bprp,MG
90212885,19.9,1.19,4780,63152641,4551876644624969728,DAO,18.1678,0.8761839,0.11732,18.1678,18.00009,18.61325,-0.6131600000000006,7.880776343472373
57775462,63.5,1.18,4780,110590871,898699813376826880,DAH/DA,18.70283,6.290935,0.3030754,18.70283,18.81343,18.67683,0.1366000000000014,12.696405989677087
67184039,8.2,1.18,8250,55375114,2082510963297685888,DA,19.67827,3.361606,0.3538443,19.67827,19.68452,19.80005,-0.1155299999999996,12.31100405108962
92233548,23.1,1.18,4990,63864280,4721812110929376768,DA:,18.01344,9.684882,0.08967026,18.01344,17.96532,18.12292,-0.1576000000000021,12.943911668352024
110512533,8.2,1.18,4990,110635707,6455345982010883328,DA:,19.86212,3.02532,0.4766932,19.86212,20.07824,19.63922,0.4390199999999993,12.265976592271404
79815331,25.0,1.18,8250,94687921,3808050667584060672,DZ,17.65606,8.367819,0.1094096,17.65606,17.68962,17.64364,0.0459800000000001,12.26912138811828
62630596,25.9,1.18,8250,94887593,1677401852570693120,DB_MS/DBA,16.71184,9.594401,0.04457398,16.71184,16.66282,16.75035,-0.087530000000001,11.62192932969037
76076233,9.6,1.18,8250,69096894,3247685528560181376,DA/DAH,19.9198,3.272274,0.5479336,19.9198,20.16814,19.72115,0.4469899999999995,12.494048308287804
80360315,61.6,1.18,8250,57803078,3914773870380393088,DC,18.97503,5.35649,0.2596842,18.97503,19.06585,18.885,0.1808499999999995,12.6194314923369
77080691,37.1,1.18,6400,109044668,3377107392999647616,DB,18.30565,3.19354,0.2245475,18.30565,18.20978,18.53272,-0.3229400000000026,10.827011800952064
71868584,22.2,1.18,4780,63076205,2833867392391927936,DAH/DA,17.68832,6.728136,0.117506,17.68832,17.59119,17.94335,-0.3521599999999978,11.827793807716064
78875223,20.2,1.17,8250,57865905,3636650514349119232,DC/DQ,18.58871,4.339442,0.2289566,18.58871,18.58055,18.57449,0.0060599999999979,11.775879440303337
68291582,37.8,1.17,4990,110499000,2176116580055936512,DA,12.3932,57.76427,0.02159184,12.3932,12.35527,12.49587,-0.1405999999999991,11.201496446431095
61599950,61.0,1.17,4990,109613942,1488064949540111104,DC/DZ,18.87934,12.58562,0.1594433,18.87934,19.31002,18.34824,0.961780000000001,14.37871307437081
94918426,16.2,1.17,8250,70500976,5184890670124613888,DA,18.85843,9.761278,0.2449341,18.85843,19.07063,18.61526,0.455370000000002,13.80596340801205
56340595,11.1,1.17,8250,89613584,668608382286605568,DA/DZ,19.48089,5.112204,0.3604797,19.48089,19.70054,19.26406,0.4364799999999995,13.02393087902499
57771518,12.3,1.17,4780,56112573,898269423294055168,DBAZ/DBZ,19.14254,2.859481,0.2554346,19.14254,19.09632,19.22495,-0.1286300000000011,11.423976075977418
68024908,25.0,1.17,6400,66957624,2163418187144490368,DA,17.82063,4.847776,0.0839421,17.82063,17.78047,17.91984,-0.1393699999999995,11.248342721414652
56948867,34.1,1.17,4990,75505059,772256044901728256,DQ,19.5968,3.813059,0.334303,19.5968,19.62366,19.48215,0.1415100000000002,12.503167626127327
86583104,18.4,1.17,8250,71842211,4234783950812405376,DA,18.18274,5.391006,0.1374664,18.18274,18.16377,17.86914,0.2946299999999979,11.841089075916916
101521627,20.0,1.17,8250,105314308,5753034063641652608,DZ:,18.65247,15.74863,0.1902869,18.65247,19.0253,18.1111,0.914200000000001,14.63868389878087
91808984,20.4,1.17,4780,68096908,4679463733391272448,DA,18.51438,6.83863,0.1458364,18.51438,18.59008,18.43571,0.1543700000000001,12.689225535622878
86389621,26.1,1.16,4780,99816670,4215682925572663168,DA,16.9614,8.956032,0.08460858,16.9614,16.96223,16.95933,0.0029000000000003,11.721978183243426
75064343,9.2,1.16,4990,67177380,3132651770206169856,DA:,19.38367,2.941732,0.3575494,19.38367,19.38969,19.48829,-0.0985999999999975,11.72668552376796
66902096,26.7,1.16,6400,57230623,2064573324440163456,DA,18.19437,2.421876,0.1054473,18.19437,18.07546,18.49304,-0.4175800000000009,10.1151295175398
72377595,30.9,1.16,4990,98516334,2904556369332759040,DZ:,18.45868,18.77073,0.1346129,18.45868,18.77665,17.87713,0.899519999999999,14.826085814040912
75044158,77.7,1.16,3880,90165675,3131089712078903168,DA,16.97034,8.077813,0.07205587,16.97034,16.85124,17.2282,-0.3769600000000004,11.50680897553396
112036957,12.7,1.16,6400,101546015,6663741402987186432,DA,18.1889,3.22044,0.1702734,18.1889,18.1676,18.29264,-0.1250399999999984,10.728476061145953
105141480,22.8,1.16,8250,63003905,5949233632925259904,DA,17.37658,7.114169,0.09571925,17.37658,17.39763,17.44317,-0.045539999999999,11.637200889078482
74923903,27.5,1.16,8250,80164530,3120954615753672064,DC:,18.99152,9.559689,0.3428481,18.99152,19.28527,18.60807,0.6771999999999991,13.893738819235704
55917078,31.7,1.16,4780,93929743,601566038739612160,DA,17.39836,10.12066,0.106016,17.39836,17.27619,17.65239,-0.3762000000000007,12.42440417566697
78848007,58.3,1.16,8250,92650953,3632261538808897408,DC,17.83761,0.9716085,0.1191771,17.83761,17.7732,17.8689,-0.0957000000000007,7.775066527613534
75043854,29.2,1.16,6400,66919632,3131069474188554752,DA_MS/DA,19.26414,3.912674,0.3477291,19.26414,19.17047,18.8769,0.2935700000000025,12.226508322177708
68919182,47.1,1.16,6400,110952517,2242491520044886144,DA,17.30686,4.968676,0.05594777,17.30686,17.2398,17.50693,-0.2671300000000016,10.78806338984577
56658460,36.7,1.16,8250,78005495,715437789400182016,DA,16.64295,19.24976,0.06808972,16.64295,16.75297,16.45311,0.2998600000000024,13.06507659615106
62377076,11.9,1.15,6400,63020329,1632344999937364864,DA,17.65629,5.702577,0.07462924,17.65629,17.64616,17.76067,-0.1145100000000027,11.436645790610887
79756689,25.3,1.15,4780,89564041,3796414192429498880,DBAZ:,17.14573,6.853405,0.09068473,17.14573,17.07879,17.25003,-0.1712399999999974,11.325261985417052
55828660,10.2,1.15,3880,79637966,587622861205266688,DB,16.56828,6.719357,0.07627387,16.56828,16.49833,16.72575,-0.2274200000000021,10.704918579024534
71911130,85.6,1.15,8250,62643905,2841283151645302272,DA,17.13339,10.1503,0.07835214,17.13339,17.17198,16.94283,0.2291500000000006,12.16578439174821
67983854,13.9,1.15,4780,57829633,2160689194966871680,DA:,19.3205,4.378881,0.2116555,19.3205,19.32896,19.52652,-0.1975600000000028,12.527315715061356
57604266,12.9,1.15,8250,89896471,882074613448888960,DA,19.06329,3.960446,0.2492044,19.06329,19.13951,18.85828,0.2812300000000007,12.052010480678264
65461025,23.0,1.15,4990,66956480,1986574557983855104,DC,18.2505,0.830081,0.1222817,18.2505,18.14051,18.48515,-0.3446400000000018,7.846102366317936
110489746,10.0,1.15,4990,92184890,6452808755851580416,DA_MS/DA,19.4721,2.315269,0.3159446,19.4721,19.48178,19.61192,-0.1301400000000008,11.295107284391218
66870290,17.1,1.15,6400,93030849,2062152612159463296,DB_MS:,19.03248,2.849423,0.1785558,19.03248,19.05842,19.13639,-0.0779699999999969,11.306264627610949
72210437,24.4,1.15,4780,54703120,2888023047344812032,DA,17.8695,4.26383,0.08252426,17.8695,17.95418,17.77359,0.1805900000000022,11.018499404654357
106653583,28.3,1.14,3880,104390950,6021870154194477312,DZ,17.917,6.37595,0.1485945,17.917,17.82515,18.20979,-0.384640000000001,11.939724513388494
79087052,12.7,1.14,6400,75909972,3672159040505264128,DC:,19.37254,3.89656,0.3998332,19.37254,19.40202,19.14133,0.2606900000000003,12.32594683989422
70827557,59.3,1.14,8250,80185988,2643225545153702400,DA,17.88586,1.897762,0.1289151,17.88586,17.73491,18.18926,-0.4543500000000016,9.277068731268312
76155467,31.2,1.14,8250,57746929,3264640208314493056,DB,17.79487,4.076013,0.1882782,17.79487,17.36569,16.98978,0.3759100000000011,10.846047802357988
70124065,31.0,1.14,8250,96111132,2501879958146685056,DA,19.58065,5.160258,0.5614322,19.58065,18.74671,17.89432,0.8523899999999998,13.14400707904228
92218912,47.2,1.14,6400,69871928,4719398201870184960,DA/DZA,19.45149,9.642019,0.4107606,19.45149,17.10972,15.83003,1.2796899999999989,14.372329914715973
94061001,16.5,1.14,8250,112020556,5014781450914913664,DQ:,18.88289,9.885015,0.1794029,18.88289,19.23065,18.43319,0.797460000000001,13.857776663348243
71701654,17.7,1.14,6400,55037861,2804453046871618304,DA,18.31713,3.431454,0.1680615,18.31713,18.27247,18.55065,-0.2781800000000025,10.994520906880831
92222643,32.2,1.14,4990,69522154,4720049658213446400,DA,17.96802,7.694233,0.09711397,17.96802,17.92666,18.06166,-0.1350000000000015,12.398846668290505
92806219,16.7,1.14,6400,57478505,4803357077270464896,DA,18.52767,9.0262,0.1102663,18.52767,18.7414,18.23299,0.5084099999999978,13.305194761328387
74498196,21.5,1.14,4780,109605319,3089572359168297984,DA,17.97777,4.059947,0.1787374,17.97777,17.90301,18.1382,-0.2351900000000029,11.02037182089363
57502874,11.0,1.14,4780,117443104,870664191014547968,DB,18.92702,2.16488,0.3194797,18.92702,18.88537,19.34207,-0.4566999999999979,10.604189141363348
67845060,20.0,1.14,6400,86547948,2144262220667646720,DA,17.35268,8.854091,0.06060487,17.35268,17.50063,16.96803,0.5326000000000022,12.088399906146584
78869650,47.0,1.13,4990,93060105,3635773447667412992,DQ,17.49027,16.57425,0.1051785,17.49027,17.68396,17.2076,0.4763599999999997,13.58743942649087
76226479,9.2,1.13,6400,71384317,3283142132856422144,DA,19.24848,3.160658,0.3468055,19.24848,19.31463,19.26052,0.0541100000000014,11.74736752704934
70109995,24.7,1.13,5820,55796531,2498896364625820928,DA,19.77685,4.906243,0.5250701,19.77685,20.01307,19.464,0.5490700000000004,13.23059527229271
61903177,61.4,1.13,6400,76704382,1545497424020389248,DA,18.68166,7.319666,0.1610838,18.68166,18.74012,18.55354,0.1865799999999993,13.004116322186526
84376775,57.7,1.13,4990,57138599,4102050563559953536,DA,14.99718,13.53229,0.04149128,14.99718,14.90593,15.18574,-0.2798099999999994,10.654036481217544
55762734,47.6,1.13,6400,76358264,577035178410047616,DC,18.83923,10.66611,0.2669995,18.83923,19.0543,18.54043,0.5138700000000007,13.979260291327703
110114205,20.2,1.13,4780,87695792,6412263680461575808,DA,18.55832,4.112233,0.1614845,18.55832,18.62066,18.59232,0.02834,11.62870856951232
91160886,21.3,1.13,8250,109966956,4653404070862114176,DA,15.54347,11.79993,0.0391404,15.54347,15.47914,15.706,-0.2268600000000002,10.902867154876429
55774610,54.8,1.13,8250,71010238,578709631539357440,DA,18.34052,3.82328,0.1865711,18.34052,18.29448,18.49697,-0.2024900000000009,11.252700524887208
62926341,20.4,1.13,8250,116728415,1733193851408326144,DA,17.79091,2.488227,0.1192603,17.79091,17.7239,17.90986,-0.1859599999999979,9.770359991730412
67606553,14.7,1.13,8250,89672575,2120352584406554752,DA,18.85908,4.104188,0.1428454,18.85908,18.93325,18.80223,0.1310199999999994,11.92521623114814
63355899,32.6,1.13,6400,67132850,1786138222502901376,DA,17.35584,20.72781,0.09818566,17.35584,17.59783,16.94488,0.652949999999997,13.938607095332266
92416540,25.5,1.12,5820,72352733,4752741162564399360,DA,18.37557,4.149579,0.1147283,18.37557,18.37193,18.51352,-0.1415900000000007,11.465590185666995
62843493,28.6,1.12,8250,86601609,1717969674107797760,DA,16.01834,15.19974,0.03629075,16.01834,16.03163,16.00309,0.0285399999999995,11.927520795799175
92920332,29.8,1.12,6400,57392524,4819528354990459776,DC/DB,17.69737,6.797306,0.07382741,17.69737,17.70685,17.70451,0.0023400000000002,11.859054106798387
70145476,19.3,1.12,4780,56421458,2505660658943681024,DA/DAH,18.6946,2.875245,0.2242426,18.6946,18.62841,18.9286,-0.3001900000000006,10.987974284458105
66011546,21.3,1.12,6400,66853058,2020029673155287936,DA,19.52728,2.781522,0.3824094,19.52728,19.36999,19.70296,-0.3329699999999995,11.748692496363232
104809734,22.9,1.12,6400,92809119,5937668939609108224,DC/DZ,17.65557,9.562852,0.1445651,17.65557,17.69745,17.58343,0.11402,12.558507172230104
93798345,33.7,1.12,8250,92320085,4966761792402086656,DA_MS,17.63349,7.645687,0.08251681,17.63349,17.87201,17.11815,0.7538599999999995,12.050572574251271
60525918,111.0,1.12,8250,71882385,1326572392506427008,DA_MS,17.83897,5.276536,0.08480442,17.83897,17.79889,17.74735,0.0515399999999992,11.450714527641823
100034888,16.4,1.12,6400,76021789,5616633805061238016,DA,18.53457,2.114057,0.1462331,18.53457,18.43905,18.81232,-0.373269999999998,10.160153463702216
70559958,42.9,1.12,6400,92784922,2587543763765699968,DB:,17.83073,5.967096,0.1290285,17.83073,17.78654,17.92575,-0.139210000000002,11.70954512464439
80728923,28.8,1.12,8250,78850279,3987225708058211584,DA_MS,19.10808,3.729086,0.2786695,19.10808,17.68367,17.42321,0.2604599999999983,11.966091995775116
92129398,43.2,1.12,6400,92198246,4704847230628098048,DA,15.52065,18.70576,0.0241495,15.52065,15.51568,15.5855,-0.06982,11.880526789642795
59927792,13.8,1.11,6400,63444920,1234673698825929344,DA,17.91933,6.954919,0.1220545,17.91933,17.99047,17.87671,0.1137599999999992,12.130790381879088
76896015,38.9,1.11,8250,91799782,3362159399276920192,DB,17.52507,5.217938,0.1098161,17.52507,17.47318,17.6679,-0.1947200000000002,11.112564572347411
71119123,16.5,1.11,7740,56466651,2692662401140387200,DA,18.50094,1.327175,0.1915928,18.50094,18.43256,18.72611,-0.2935499999999997,9.11558096143359
57528742,43.0,1.11,8250,56044051,873118167823501952,DA_MS:,19.45232,3.616697,0.650703,19.45232,18.01112,17.13215,0.8789699999999989,12.243880629597296
68010795,9.1,1.11,6400,110113191,2162778095264933504,DA/DAH,19.60151,3.842024,0.2325365,19.60151,19.59218,19.52352,0.0686599999999977,12.524310367223652
86548978,21.8,1.11,6400,62842210,4231183114644856064,DA,17.62295,4.28127,0.1048409,17.62295,17.54795,17.87594,-0.3279899999999998,10.780813088263496
86724363,9.6,1.11,8250,92425056,4247865283019360384,DA,19.20173,3.754052,0.3578628,19.20173,19.28039,19.09645,0.1839399999999997,12.074231420218128
92521129,33.8,1.11,8250,70101908,4763181953183611520,DA,17.31901,23.96191,0.06646182,17.31901,17.66689,16.82975,0.837139999999998,14.216617163202354
70988067,13.2,1.11,6400,92707327,2673903392741173632,DA,18.92709,5.518323,0.2450083,18.92709,19.17777,18.55382,0.6239499999999971,12.636125585656217
57281138,30.1,1.11,6400,69024764,835516034089277696,DC,16.07857,3.405333,0.0566806,16.07857,15.9153,16.41229,-0.4969899999999985,8.73936793512244
57815574,15.0,1.11,6400,111560472,904496782275537792,DA,19.67134,2.8519,0.3958959,19.67134,19.83451,19.95925,-0.1247399999999991,11.947011465980498
76962505,34.7,1.11,8250,67630510,3367259655760967808,DA/DB,17.45377,4.72227,0.1051297,17.45377,17.40818,17.60638,-0.1981999999999999,10.824524073135226
110741581,8.0,1.11,4990,114513077,6482049958353650048,DA:,19.88302,4.171874,0.4060532,19.88302,19.96122,19.80089,0.1603300000000018,12.984675916400626
57406590,25.9,1.11,8250,67971700,857975311433094016,DA,19.85709,3.238381,0.3782715,19.85709,19.95173,19.67401,0.2777200000000022,12.40872971384644
54800709,53.4,1.11,6400,78913310,458875306644097408,DC,17.93836,18.62742,0.1097633,17.93836,18.14092,17.64135,0.499570000000002,14.289123534450072
70286939,49.5,1.11,8250,64031031,2533837431111898752,DB,19.07006,2.469821,0.2961473,19.07006,19.03409,19.2503,-0.2162100000000002,11.03338739478164
70096227,171.0,1.11,8250,58715255,2496042440461991296,DQ/DC,17.01911,15.7984,0.06533544,17.01911,17.08257,16.91409,0.1684799999999988,13.012175527697186
55930417,42.4,1.11,8250,98170162,603638652518160256,DB,17.04318,6.488514,0.09271411,17.04318,16.9809,17.16695,-0.1860500000000016,11.103906230153733
110916600,31.6,1.1,6400,67713517,6505553879119892352,DA,17.51665,11.89011,0.1093406,17.51665,17.73645,17.10073,0.6357200000000027,12.892579362316344
65137538,39.8,1.1,4990,66963506,1968629737951005184,DA,17.6032,11.3286,0.07111102,17.6032,17.72182,17.41537,0.3064500000000016,12.874081213111117
110636952,11.9,1.1,8250,87637246,6470729317914962816,DA,19.0881,2.098323,0.2364506,19.0881,19.06909,19.27359,-0.2044999999999994,10.697461705084883
67726735,37.3,1.1,6400,71707563,2131985103893866752,DZ,17.3318,14.65277,0.0584261,17.3318,17.43666,17.10657,0.3300899999999984,13.161398663382004
92361465,27.2,1.1,4990,90212677,4742785222214182784,DZ/DC,18.74507,19.866,0.1380848,18.74507,19.37002,18.02163,1.348390000000002,15.23562215567856
90162470,11.9,1.1,6400,67459134,4547029649473974144,DA,18.98215,4.209594,0.1984688,18.98215,19.00671,19.10177,-0.0950599999999965,12.103351058676845
80357319,38.9,1.1,8250,71729182,3914169864834617984,DA/DZ,19.60365,10.4492,0.5466195,19.60365,19.91088,18.93293,0.97795,14.699065208749634
61407434,31.8,1.1,8250,70128886,1454663405495984256,DA,18.75362,3.207779,0.1980511,18.75362,18.72616,18.88685,-0.1606899999999989,11.284642199577675
79825755,52.5,1.1,8250,73360386,3810421150229631104,DA/DAH,19.27336,5.88963,0.4187614,19.27336,17.97594,16.80412,1.1718200000000003,13.123800061367067
75217866,54.4,1.1,8250,62894995,3144237908341731712,DA/DC,17.82666,11.35089,0.1187088,17.82666,17.86835,17.80708,0.0612700000000003,13.101809575018084
89905789,17.4,1.1,4990,67614432,4519466580903738880,DA:,18.19486,8.82665,0.1163373,18.19486,18.16116,18.36019,-0.1990300000000004,12.923839530023873
66942306,36.8,1.1,4780,66928870,2067516991945974784,DA,17.75063,5.605967,0.07719056,17.75063,17.75073,17.85534,-0.1046100000000009,11.493882684602532
76993348,9.8,1.1,6400,68300677,3369467402092920704,DA,19.0714,2.349459,0.2855617,19.0714,19.02926,19.18291,-0.1536499999999989,10.926239353138495
57909166,39.2,1.1,4780,70976326,919919563159507072,DA,19.43504,5.02248,0.3354769,19.43504,19.55878,19.40357,0.1552100000000003,12.939631080105984
70354011,67.5,1.1,6400,68365109,2545579360599665792,DB/DC,17.04672,7.876812,0.08181133,17.04672,17.00523,17.11464,-0.1094100000000004,11.52847240029507
75188406,36.2,1.09,6400,80337802,3142073489640247680,DA,15.85969,14.11202,0.04372525,15.85969,15.84451,15.91401,-0.0694999999999996,11.607635916420117
