gaia_dr3_source_id,sdss_id,classification,p_cv,phot_g_mean_mag,bp_rp,parallax,parallax_error,min_mjd,max_mjd,n_vis,snr_coadd,Ha_ew,Ha_sig,Ha_fwhm,Hb_ew,HeI5876_ew,HeI5876_sig,HeII4686_ew,HeII4686_sig,heii_hb,simbad,gaia_alert,disposition,disposition_note
3046035237766498560,73899524,CV,0.7097706,16.780764,2.2587643,2.100990139098702,0.4835502,60271,60271,1,21.73647568719637,76.05301057858692,79.6947740398139,345.1814827562766,25.741476087236087,-1.6654696551015795,-5.110525661995533,1.0149494091733322,1.8991616833466864,0.0394285629050074,Em*|2MASS J07024568-1128152,,NEBULAR_CONTAMINATION_PROBABLE,forbidden lines present
4146606038836600192,85406927,CV/DC,0.2661504,15.208568,1.7917109,0.6742753630974364,0.029845132,59718,60480,4,43.31892139634362,11.577940486324064,15.12592713759647,207.10888233302785,-0.3446231042516788,-1.4504967728160925,-6.2793301859704815,0.2059207926573899,0.6093091010787395,-0.5975246294195227,*|Cl* NGC 6611    BKP   36042,,NARROW_Ha_EMITTER_NONCV,narrow Ha (M dwarf/PCEB/YSO/M33/nebular)
3047970133413467776,73936380,CV/DB_MS,0.1914205,16.86251,2.3595219,1.779330947703779,0.06101241,60245,60245,1,7.859427639855918,10.641243232136835,8.156616510729515,207.10888233302785,10.10674605811105,-5.458591463103286,-5.255995841092226,4.691467578990936,1.612963057771892,0.4641916945390999,*|Gaia DR2 3047970133413467776,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
6351869637051638656,109706380,CV:,0.3114288,15.48223,1.4736509,1.391752097554409,0.052215524,60520,60520,1,44.519201223719605,0.3816001671975793,1.2810220701181587,1102.4215391458763,-0.9394980794409468,-4.024272928713877,-17.01174668348077,-0.4852440499018604,-1.8152914381273153,0.516492859879615,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
4259417168842534912,87061630,CV/DA,0.2310793,17.44552,2.9240227,2.3001772271465346,0.31626934,60475,60475,1,5.115891711592686,2.637591465977525,3.431930716597738,1865.2709443872536,-7.5983430315564755,0.0189336445458186,0.0215009510286699,-9.40046809804622,-1.9771651077734291,1.2371734283389664,Em*|Gaia DR3 4259417168842534912,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3121196473952405248,74926154,CV/DA_MS,0.1834488,16.003284,2.059288,2.4236755244332677,0.3454563,60223,60223,1,31.4645075729661,4.8549807405265435,10.43715279507892,207.10888233302785,6.183540918925126,-6.3932974143135235,-32.01528422007324,-0.7612690912477408,-1.8275550648271328,-0.1231121619843781,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3349903246243514752,76728412,CV/DC_MS,0.2495716,15.765154,2.21111,1.352387453852075,0.049780127,60690,60694,3,40.70680941294053,7.096549162151783,29.098019793203648,207.10888233302785,7.243817001784048,-5.339274845828372,-21.228406691781696,-0.2836358108126804,-0.8556756680333619,-0.0391555737455577,RS*|ATO J088.1773+17.1874,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4265106316860598528,87175049,DC/CV,0.2192136,18.106678,2.0909996,1.114543764889152,0.20082125,60271,60453,2,4.360217488735639,-2.6745950887875427,-1.703761652578759,,27.341314013070196,-16.6852424617042,-10.506855565648934,-16.135186812521475,-5.500865983249749,-0.5901394060581081,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3190470654302955776,75670555,DA_MS/CV,0.1040664,18.433262,2.4930973,1.4075190673412066,0.18741217,60668,60668,1,9.136112083472876,9.192109710695055,9.095437495759066,138.0566914180547,3.820442604901515,-6.270467367793684,-5.504865846352815,-1.02044975650114,-0.9393821126910072,-0.2671024962374603,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5308980354160650752,96343353,DC_MS/CV,0.1640404,16.34253,3.1856918,7.329660718081719,0.040181357,60015,60042,2,24.384537128487807,22.880780088481178,23.051255603579374,207.10888233302785,18.21126559330419,-8.798871395558587,-13.234311297211232,-3.8489211918730306,-6.580513260976195,-0.2113483641295187,Em*|Gaia DR2 5308980354160650752,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5127493998490966912,94655283,CV/DA_MS,0.1715976,17.781836,3.5521965,7.132364734338697,0.16246133,60631,60631,1,4.955981314205733,18.91910106078417,12.468862729023392,207.0611992407696,23.12188025108076,-11.360925652793602,-7.588131140105984,-1.974544877705996,-0.6654369992634293,-0.0853972452181393,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
1705841236219686144,62779377,CV/DC_MS,0.2414398,16.167786,2.505517,4.013951352817668,0.03805968,59653,60307,2,16.518808564404026,14.6025826037641,29.748315375041493,207.0611992407696,13.675319204431688,-7.274534518106651,-16.325352347475224,-2.96984084852271,-2.5904961763630947,-0.2171679362014664,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3200276889275532160,75727209,CV/DZ,0.2005457,18.981895,2.2594662,1.3663010990666078,0.26934838,60236,60236,1,7.644510905233378,5.198865874262531,5.332590231753783,2897.8669676282866,1.7493227980488972,-4.200063186775171,-3.522468803111354,-2.0447935569958653,-1.303266480400468,-1.1689057955893107,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4278861928859891968,87416970,DA_MS/CV,0.1759844,15.316778,2.473957,6.738264680460912,0.034578994,60597,60597,1,32.28598241143522,8.952857266822729,12.25556658894725,2553.1745053210043,3.042810767847149,-8.330430275557429,-25.43488459241953,-2.163272485401754,-5.497925758467445,-0.7109454548605773,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4066044443941331456,83132483,DA/CV,0.2095755,12.979574,1.0985298,0.3937856765974776,0.031954955,60507,60545,4,71.52359252827065,28.69432624984096,127.38497176291956,138.0566914180547,-6.003186894867731,-1.261476638955509,-11.49955429414874,0.7761772910399186,6.591625247891544,-0.1292942073323572,|,,NEBULAR_CONTAMINATION_PROBABLE,forbidden lines present
547670078987663488,55618617,DA_MS/CV,0.1307906,17.774158,2.2060528,1.482653790252625,0.086008765,60629,60629,1,4.716137271007145,3.525479426874211,3.845907697456749,3175.3187175578823,9.711692208999391,-7.943515149856969,-7.153944804284222,12.63553743317101,2.3527335805342324,1.3010644449236377,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
1974518412988695808,65254543,DC_MS/CV,0.19907,15.896484,2.4094248,1.2897029130935294,0.029619375,60496,60496,1,26.52021318530398,8.235611852543702,14.209866474911596,207.0611992407696,4.842409589344366,-6.7687370732471095,-18.479557888587287,-0.6352414381819692,-1.2571629549678005,-0.1311829217379311,RS*|ZTF J215304.60+464715.9,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
508397958887545856,55225585,DA_MS/CV,0.178343,17.26609,3.07944,5.521568256602517,0.072502844,60625,60626,2,9.606148940723209,20.12665127775429,19.606833027260222,207.0611992407696,2.664673989897004,-9.739580122445108,-6.611793123359651,-5.785560131836853,-3.892881905189037,-2.171207492463451,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
880377246669390336,57591456,DA_MS/CV,0.114535,19.185858,2.4368668,2.102838772002856,0.36672363,60589,60589,1,3.386972806399921,2.9843686003884424,2.0944704328818844,2414.608256191875,3.8607419641582528,-2.7073497508778224,-1.084511551302147,0.986450416854922,0.3125127767756446,0.2555079894001658,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
472309723815903616,54952846,DA_MS/CV,0.1722346,15.51691,1.8486166,4.151806479148108,0.04540178,59975,59975,1,38.11735905455392,3.05462510319475,9.775782862562856,1309.2766087614011,-0.0712866002301637,-6.023115660811519,-29.591997359335412,0.8126587332616751,2.8897471484308417,-11.399880631673224,*|Gaia DR3 472309723815903616,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
4255726142670418176,86935807,CV:,0.3213369,15.487717,2.4364185,0.8404007500620072,0.102182746,60210,60210,1,33.32200038580704,3.1100029293637013,10.48442245749613,276.11339015574265,-3.243103253487479,-3.2804493398761614,-17.75850241363219,-1.2500433272823306,-2.4185702051173883,0.3854466631421905,RS*|ATO J283.3625-03.5331,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
4067740676818852352,83245280,CV/DC,0.1928082,18.66453,2.1985092,1.6208479546505896,0.2387557,60459,60459,1,7.1810049790199315,20.009440699537365,15.058742864813691,138.0566914180547,17.45880456393709,-6.085449406868258,-7.082910482856106,3.3553327296440965,1.3316377452691943,0.1921857087841439,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5590797278973335424,99530545,DC_MS/CV,0.140144,15.6162615,3.0133295,5.263465622590487,0.2797359,60637,60637,1,28.339388669934394,20.41875378002861,25.89921795139084,207.15657640666737,16.705058413026222,-7.828634207760609,-14.12066698111455,-5.305731420328611,-9.058341850644014,-0.3176122638512489,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4258912767859532288,87045360,CV/DC_MS,0.3129417,14.537725,2.5103493,7.250849143923435,0.05168342,60248,60248,1,41.46525136455874,13.48264704222487,19.823182365745645,207.0611992407696,14.360089349437564,-7.484997857273042,-21.970532096699394,-1.573751982137431,-5.934749198671678,-0.1095920745227862,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5311474458859360128,96385225,DC_MS/CV,0.1396014,15.682479,2.9222097,7.376936621168389,0.02634325,60666,60666,1,19.445348130036383,18.379384291269385,24.42106859550092,207.10888233302785,11.899918683251736,-8.861641753946314,-16.51168503511488,-4.2195975624242585,-6.002980744119382,-0.354590453493017,*|Gaia DR2 5311474458859360128,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
546632380528664192,55612979,CV,0.8599634,15.741154,1.950613,0.9820485075522732,0.036238965,59187,59189,3,115.6004069172066,97.62058928559816,391.3902519776008,414.1701035327388,16.5105907820348,1.9884802875216376,25.36402839809021,0.788102825546479,5.643231438178538,0.0477331693305617,TT*|2MASS J02285180+7239143,,WEAK_BROAD_Ha_UNCLEAR,inspected: noise/M dwarf/low S/N
1570217404646482816,62038041,CV/DA_MS,0.1396092,16.746675,2.005849,3.2168017532115556,0.050310634,60366,60366,1,6.554938141914273,2.5251121168684114,1.9869247803012613,3037.959609793036,9.246261610379465,-6.566004465628248,-6.220887771985119,-3.6065165778340336,-2.4947046191511055,-0.3900513234219449,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
1436325922362035072,61299642,DC/CV,0.1136642,17.770144,2.0116081,2.2389744993833984,0.088963866,60422,60422,1,3.977754385653276,2.925727459079998,1.7733608052180398,2140.6224581075644,17.95369821625823,-5.979102450848186,-3.1511506721666502,-1.8151705212643616,-0.6293858733044129,-0.1011028758197911,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
454351464825790720,54728612,DC_MS/CV,0.1606858,15.98193,3.1269598,6.036258799960914,0.05312502,60223,60250,3,36.12021037339052,23.55081018508982,27.52099694472365,276.11339015574265,16.291232173442047,-8.89494130988694,-14.594054235136811,-3.9818507938834458,-7.840765958979255,-0.2444167974215391,Em*|Gaia DR3 454351464825790720,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5519517933013827328,98762181,DC_MS/CV,0.1827146,15.9756365,2.4029894,2.5689447552595217,0.03012343,60666,60666,1,33.444790292431776,10.95428388325848,19.233558758998385,207.10888233302785,7.436391581013567,-6.460610496785473,-17.163735014420578,-2.4101491023917596,-6.7833709582797646,-0.3241019621055593,Y*?|Gaia DR3 5519517933013827328,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5254080050644387712,95655037,DA/CV,0.2080992,9.033819,0.3949957,0.3652350936727472,0.01206549,60439,60468,3,70.46711950974841,9.391937360062414,38.6226397487664,207.01352712607144,-2.1739613912746107,-1.018837563059184,-9.261299488115323,0.1754319355007236,1.824348976057497,-0.0806968956324778,*|HD  92910,,NEBULAR_CONTAMINATION_PROBABLE,forbidden lines present
3806100928525186688,79806122,CV/DB_MS,0.1816753,16.448782,2.608842,2.77547581011702,0.058152046,60660,60661,2,13.697624658561123,11.74058823115038,14.876988499931722,276.11339015574265,6.904197641493574,-9.750350504636495,-15.709148332230772,-0.6040563398525789,-0.5933262545051493,-0.0874911714899726,PM*|MGC 10635,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3220146477433274880,75864375,CV/DC,0.1728326,13.922383,1.6483593,2.836783532920803,0.019240499,59187,59216,3,162.5269061458441,2.4503385756034772,10.858159776539267,207.10888233302785,0.9963947696105316,-4.6891150624813,-77.74590627025566,-0.1079989857571371,-0.4321165265835741,-0.1083897557986494,TT*|CVSO 33,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
1129047916008057344,59283900,DC/CV,0.09560172,17.486044,2.091282,2.6138751926479564,0.068568185,59981,59981,1,5.919104891251541,2.023289044010291,2.4761257600543143,1246.2359570565154,13.55775261239831,-9.3326460550484,-8.47452910734616,-2.40548933976264,-0.8607160836112967,-0.1774253748783456,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3840151287514197120,79983197,CV/DC_MS,0.2330378,15.894013,2.9153004,5.435816675767442,0.050992176,60637,60637,1,20.15419168694439,21.105766369660063,26.464161734519635,276.11339015574265,16.558697319420176,-8.719239600034497,-14.433249670757686,-5.1100953344701185,-7.462378968284182,-0.3086049123246523,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3015358313590465664,73481328,DC/CV,0.1784701,16.596546,2.810134,1.361406007855195,0.056856923,60655,60667,5,24.64511822705692,0.8283167605290767,2.3766629698501576,1106.235751368649,-2.284042736535496,-1.387748911299686,-5.157439476428737,-0.4817692432341228,-0.5936069762042749,0.2109282963614265,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3107245909079881728,74707769,CV/DA_MS,0.2358896,16.972294,2.3510408,3.0068627003792923,0.07363191,60673,60673,1,11.878204099299651,11.002512791412576,14.890639336493493,207.0611992407696,7.311341199673738,-9.181835414523416,-14.537482451591275,-0.4166783217983671,-0.4517237048545828,-0.0569906820676021,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5122863581364429696,94633493,DA_MS/CV,0.1431887,17.987215,3.047495,1.9891707420396108,0.18633968,60658,60658,1,2.7686163705630085,20.146331594294583,11.554977943254295,207.10888233302785,-0.8960596021071288,2.1241234562412803,0.6649905305167932,2.863197339367692,0.5776362248721162,-3.1953201914635376,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4068971580089925504,83351548,CV/DC_MS,0.2045424,13.248159,2.2291965,9.007868835890651,0.01854276,60507,60508,2,44.614348073824104,6.938514921070085,16.429118800778312,276.17697493356167,7.017570932030423,-6.576705240746794,-13.957648279617253,-1.215796038013774,-3.4469573379206175,-0.1732502670495989,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
1502008547982114688,61679072,DA_MS/CV,0.1584908,15.110939,3.2367067,22.137310416902487,0.068567574,60691,60691,1,26.01504134653501,18.005086275781974,17.05802018185279,207.0611992407696,12.082808771760124,-11.401025020941798,-21.13052750208597,-3.666053218232483,-6.274606914043712,-0.3034106793778581,PM*|2MASS J13514998+4236392,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4287435435196284672,87548735,DA_MS/CV,0.1629453,16.248129,2.512351,2.7506720916810607,0.051672604,59737,59737,1,28.786653466532297,6.478553003532002,13.080425621226931,276.11339015574265,6.60917616347849,-7.827751796141045,-29.301838890597864,0.0536331716113653,0.1278758090581361,0.008114955674466,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
4283987233614503424,87502522,CV/DA,0.1503527,17.891834,2.0442333,0.2245202729763334,0.10779857,60098,60098,1,5.415507813123245,3.0351879363212566,2.5633748481847247,965.9523099043464,-3.647246305285881,-3.634780028021025,-3.5652335292265684,2.422084637611716,0.7215772569701058,-0.6640858430924825,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3129596266051096320,75024630,CV/DC_MS,0.1990679,11.467444,2.3027563,34.381317836618145,0.02297734,60341,60381,3,30.118833048913473,4.5176643719817795,10.252510709200076,1721.5437735228986,3.8909765416540094,-6.206136343272586,-15.06406899115105,-1.6976918768155629,-4.940141485532826,-0.4363151148924412,PM*|PM J06596+0545,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3016935867962755968,73490429,CV:,0.3659905,14.441423,2.1548824,2.680728630925976,0.023961104,60327,60327,1,46.3869985271964,10.756628209216087,36.10090701531711,276.17697493356167,10.066920275203389,-3.6013955624036913,-24.293637838561636,-0.1404409394928087,-0.49055438405703,-0.0139507352450917,Or*|V* V658 Ori A,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3642233009761025536,78910192,DZ/CV,0.2042142,17.872765,2.102131,2.5702369236307008,0.13168728,60051,60054,3,7.130651985878017,2.8848147393982644,3.0696765422304804,1445.7632443331088,11.771028808060082,-2.2408233881946407,-2.0464958092196164,1.2255405354763032,0.6034782879507262,0.1041149890515201,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
4153721871981323776,85574209,CV:,0.3188405,15.264071,3.467101,0.4869326878170019,0.032353405,60452,60452,1,14.32489804634452,11.571437212812237,20.22803214408097,1036.9765526746698,0.9408495680505656,-3.0307254530130003,-9.304781292301774,-4.481087695657208,-2.3267164050026117,-4.762809962215313,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
1554502325469556864,61952956,CV/DA,0.1692114,17.364185,1.8170891,1.2166795750578248,0.070906006,60444,60444,1,4.000751170959302,6.410476121712386,3.947223000258493,2414.608256191875,-6.9410612259042335,-6.965564326797938,-4.999218226647551,-4.037753904494045,-0.5205478280598397,0.5817199665989166,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
476993299757788928,54991711,CV:,0.4618774,17.51808,2.5693722,0.8489894700738013,0.073472336,59895,59895,1,2.429043852521139,8.587066673965513,4.988519543691108,276.11339015574265,1.9275036050565757,1.7866480629008388,0.6238093411037501,1.1364972286032546,0.2041817475542264,0.5896213245058478,RS*|ZTF J043003.16+645142.9,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
3220639883275482368,75868541,DA_MS/CV,0.1740001,14.884052,2.170024,3.164233531014879,0.02745103,59979,60637,4,74.77576593289714,7.356019951505204,25.36258940316432,207.10888233302785,6.232150777708497,-6.177900626448369,-29.089566141136917,-0.5356492901258695,-1.9879020685740956,-0.0859493470603775,TT*|CVSO 1353,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3104345255664954368,74671734,DA_MS/CV,0.2079507,12.278598,1.0308886,3.296228438733934,0.014157745,60339,60339,1,15.548879215279284,6.43498782335058,6.843843541559351,1515.8303798193797,-2.073929894442797,-1.605960113667979,-2.126088964145973,-1.6899243873845715,-5.384244216324228,0.8148416163501051,Y*?|Cl* NGC 2232    CPK   16692,,WEAK_BROAD_Ha_UNCLEAR,inspected: noise/M dwarf/low S/N
652453811993353216,56210290,DA_MS/CV,0.1514969,17.305586,2.974821,6.721254775630515,0.08672751,60708,60708,1,12.231452536268666,17.53246038943954,24.187804039699007,207.10888233302785,8.667898590465354,-10.857798733761689,-14.220868204623862,-1.5991351257673283,-1.7225617287111383,-0.1844893671836873,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
5891182305193513984,103913343,DZ/CV,0.155555,14.173312,2.2066755,5.695832573265343,0.21147446,60336,60336,1,42.681208039346174,7.623651256357045,15.119741049024409,207.0611992407696,7.830573024757047,-6.65744211836271,-22.23408672132227,0.6915578895458475,1.9790856308881457,0.0883151063605979,|,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
1668413001416163200,62582456,DC/CV,0.24002,13.468865,1.3753681,1.003159119431554,0.010267776,60305,60305,1,58.59402979578043,2.7038942101126717,11.975197732619804,207.0611992407696,-1.027975202082681,-2.566401379691454,-20.164857842593015,-0.5100948803542276,-1.8606086426316129,0.496213215377933,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
6430478641058173568,110266881,DA_MS/CV,0.143397,19.061028,2.3394947,1.4178574517996625,0.19497943,60435,60435,1,4.431012131015047,8.286663124275158,3.961680401378402,2969.256331191237,13.319436104940744,-1.5524210027183634,-0.7610536955991104,1.4984781830641587,0.477781280172713,0.1125031248513823,|,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
5568662391914578304,99314915,DC_MS/CV,0.1459409,16.851301,3.0305347,6.241531130409624,0.048422154,60679,60679,1,24.38408501570138,22.486239827709745,32.2656588878166,207.10888233302785,13.668024503145974,-9.815610892540631,-21.926457511053687,-5.754148187449435,-10.9398190987416,-0.4209934058960021,*|Gaia DR3 5568662391914578304,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
3253939280119376896,76109480,CV,0.5988545,17.09701,1.8241615,0.9183358238671292,0.07673726,59970,59970,1,27.86146232482681,13.08234800393972,29.555786257849377,276.11339015574265,13.172380436461706,-3.829483411549456,-12.702753063446025,0.3146915892763361,0.7862344130151468,0.0238902596834552,*|Gaia DR3 3253939280119376896,,NARROW_Ha_EMITTER_NONCV,narrow Ha (M dwarf/PCEB/YSO/M33/nebular)
279222936379879936,116504766,CV:,0.2827667,17.383265,2.8505096,2.6374121682226725,0.09425621,59978,59978,1,3.744876252576311,17.481596443966687,18.81564248581502,138.0566914180547,8.31772885131863,-8.874219980221978,-5.119903534792914,-0.859385089095912,-0.1446446851197484,-0.1033196807034256,Y*?|Gaia DR3 279222936379879936,,MDWARF_OR_WDdM_CHROMOSPHERIC,narrow Ha on M-dwarf-dominated spectrum
6641724713432985216,111755446,CV,0.8831961,18.902098,0.5720291,3.2389840023560224,0.2119678,60118,60118,1,5.820595635724354,151.61263910409124,29.230877889449616,1518.9749325563257,46.85527590667119,12.701329468143784,5.884291607636019,0.566751523992843,0.5025009992625619,0.0120957888525025,WD*|Gaia DR3 6641724713432985216,,KNOWN_CATALOGUE,Inight2025[nan|DN|gaia_id]  WD*|Gaia DR3 6641724713432985216
6432271802790978432,110285456,DC/CV,0.1606607,19.269152,-0.5743332,0.673822213249123,0.22679637,60167,60167,1,6.752811828144391,1.1653078313154823,0.3581697320622345,2415.1643043047234,-2.1066427641123084,-1.8467669524123544,-1.0401386779942148,0.3316660568571103,0.4261020791534072,-0.1574382057115729,WD?|Gaia DR3 6432271802790978432,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
6403339013297801216,110041953,CV,0.5652043,19.725643,0.23329735,1.0363143559205903,0.3240587,60194,60203,2,12.037950880525443,77.0152029139356,37.43586774817148,207.0611992407696,11.673755733901354,2.8639492273846834,2.9581283105463703,1.8769870212526365,2.869906125580135,0.1607869021793682,WD?|Gaia DR3 6403339013297801216,,POSSIBLE_ACCRETING_OR_IRRADIATED_WD_BINARY,"B4: narrow (FWHM~200 km/s) Balmer emission to H10, no He, blue continuum, constant RV (-40 km/s, 2 visits); eROSITA non-detection"
1289860214647954816,60260937,CV,0.7557504,17.261408,0.35703468,5.37509067822201,0.07322731,59294,59361,7,87.00786688613769,124.58770151698528,534.0320452090905,2070.854470263881,57.59497329290938,13.73795565860961,102.40222196578216,3.003383186187064,29.339417521010237,0.0521466199995063,CV*|V* NZ Boo,,KNOWN_CATALOGUE,"Inight2025[NZ Boo|SU UMa|gaia_id];Inight2023b[NZ Boo|SU UMa+E|gaia_id];Inight2023a[NZ Boo|SU UMa|gaia_id];RK_cb[NZ Boo|DN|pos 0.0""];Downes[|CV|pos 0.3""] Inight+2026 DESI 1000 CVs[gaia_id];Galiullin+2026 Gaia XP GEM CVs[gaia_id];Inight2026DESI[J150240.87+333423.2|SU UMa|gaia_id] CV*|V* NZ Boo"
1977447164064222976,65312747,CV,0.6238829,19.454075,0.21834183,2.928801786952907,0.23306005,60496,60498,2,9.502030303912225,45.795357111264,20.651394041788222,1656.3009691275458,4.565462842672371,4.659049199519637,3.940933912846984,0.4006816144674421,0.5182007563839026,0.0877636349862186,WD*|Gaia DR3 1977447164064222976,,NEW_CV_CANDIDATE,"A12: broad double-peaked Ha/Hb (FWHM ~1650 km/s), weak He I, blue WD-like continuum; 341 pc; no eROSITA-DE coverage"
462713869228951424,54843009,CV,0.9890162,18.221724,0.48076248,4.059723717330351,0.12815696,59955,60635,5,25.164731912809643,108.32118621822724,157.00055297130857,1794.7396527799383,37.40140670977953,14.069252175485358,29.0937117148114,3.3715808979532937,11.189220603897065,0.0901458312548364,CV*|AT 2019cbz,"Gaia19bbb|2019-03-20 06:59:59|unknown|4 mag blue outburst in Gaia source, candidate CV",KNOWN_CATALOGUE,Inight2025[Gaia19bbb|SU UMa:|gaia_id]  CV*|AT 2019cbz
3190602836216431488,75671275,CV,0.8793101,18.694174,0.14970589,3.0826135843173454,0.20218535,60665,60666,2,19.68347170220802,191.8143720258186,152.9114392245926,2002.0562089784348,39.13933296064397,8.677487815366803,13.884913047578689,3.4235785938166474,8.068113957218952,0.0874715621050359,WD*|GALEX J040338.2-104945,,KNOWN_CATALOGUE,Rodriguez2025_1000[1eRASS J040338.3-104947||gaia_id] Inight+2026 DESI 1000 CVs[gaia_id];Inight2026DESI[J040338.36-104945.5|DN|gaia_id] WD*|GALEX J040338.2-104945
6455117184809228160,110510306,DC/CV,0.2008694,19.00553,0.5019665,6.339404744364569,0.23028089,60108,60111,2,22.51949767788205,3.677263646977928,5.214161931733536,1657.4454965641448,1.5518840683757174,-2.11888867757601,-3.945768582258459,-0.6248143249542308,-2.1505569230674695,-0.4026166243256779,WD?|Gaia DR3 6455117184809228160,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
5571121690186454912,99337575,CV:,0.3829582,19.260283,0.2162342,4.739249504013517,0.19179031,60703,60704,2,17.689288613493076,0.4518087694754571,0.3922458928774199,2691.804581261642,0.2905612796602822,0.8486070812300454,1.4646874604598297,-1.5560029830906812,-3.4471577819863115,-5.355162893383197,WD?|Gaia DR3 5571121690186454912,,NO_CV_SIGNATURE,no significant emission (WD/DC/DA/DZ/M dwarf/low S/N)
