164.484583,9.387222,IU_Leo
262.640833,-46.099722,AT_Ara_1
333.510833,12.703056,RU_Peg_1
101.872083,49.840833,J0647+4950
177.804167,-62.624722,V1375_Cen
341.8,-42.744167,RZ_Gru_1
267.4775,-29.726389,J1749-2943
82.141667,33.306389,QZ_Aur_1
144.957083,-32.439444,J0939-3226
344.199167,-27.723611,J2256-2743
217.627083,-25.877222,GY_Hya_1
264.9875,-24.785278,V2677_Oph
151.7525,67.546389,CH_UMa_1
183.224583,-44.471111,MU_Cen_1
96.943333,1.803056,V902_Mon
100.946667,-2.020833,BT_Mon_1
78.9225,1.077778,V1309_Ori_1
129.704583,-48.523611,J0838-4831
98.054583,25.606389,J0632+2536
164.735,-29.244722,V392_Hya_1
53.065,58.789444,AF_Cam_1
83.389583,36.992222,V363_Aur_1
107.890417,0.868056,HQ_Mon_1
315.758333,48.764722,V2275_Cyg
56.298333,53.5875,J0345+5335
320.936667,42.300556,V2069_Cyg_1
279.102917,-23.91,J1836-2354
270.404167,-28.738611,V1174_Sgr_1
213.300833,-65.337222,J1413-6520
260.78,-12.8025,RY_Ser_1
131.113333,12.875556,AC_Cnc_1
301.824583,36.076944,V2274_Cyg_1
74.284583,45.463889,J0457+4527
281.63125,12.233889,V838_Her_1
323.432083,51.123611,J2133+5107
35.389583,32.723333,0218+3229
292.754167,33.784444,V792_Cyg_1
262.465,22.135556,J1729+2208
99.910833,5.898056,V959_Mon
163.049583,-61.687222,J1052-6141
294.667083,30.507778,EM_Cyg_1
126.305,73.110833,Z_Cam_1
123.34125,45.469444,FH_Lyn
244.787917,13.862778,J1619+1351
285.46,-13.161944,V1059_Sgr_1
271.965417,5.863611,V426_Oph_1
161.815,-79.468611,ST_Cha
264.393333,-16.388333,V2540_Oph_1
221.223333,-63.898611,BY_Cir_1
263.685417,-28.176667,V972_Oph_1
285.28875,-22.001667,V4743_Sgr
357.627083,-31.459444,2347-3144
135.5425,-11.508889,J0902-1130
325.677917,43.586111,SS_Cyg_1
289.360417,37.178056,V587_Lyr_1
265.683333,-23.676389,V2615_Oph
162.075,52.308333,LY_UMa
69.874583,-4.599722,BF_Eri_1
159.949167,-62.924722,J1039-6255
101.143333,33.749167,J0644+3344
5.387917,-51.709444,CM_Phe_1
173.696667,-11.758333,TT_Crt_1
129.591667,48.633889,EI_UMa_1
156.01625,14.007222,U_Leo_1
118.35375,-31.647222,HS_Pup_1
235.902917,75.261389,J1543+7515
83.71125,-58.028056,TW_Pic_1
117.272083,-23.566944,BV_Pup_1
33.4625,58.381389,TZ_Per_1
6.065,-72.076667,NGC_104-W2
70.485833,50.71,FY_Per_1
251.041667,25.250556,AH_Her
286.36125,-1.703889,V1425_Aql
292.871667,45.985,J1931+4559
186.180417,-41.033056,J1224-4101
44.034167,19.442778,XY_Ari_1
236.223333,25.896944,J1544+2553
150.53125,33.85,RU_LMi_1
278.80375,38.334444,LL_Lyr_1
208.921667,-64.265833,V1039_Cen_1
298.2775,12.983611,PQ_Aql_1
227.358333,-66.823056,J1509-6649
154.985833,-8.698889,RW_Sex_1
229.560417,2.093056,M_5-V101
6.069583,-72.074167,NGC_104-W1
65.65875,-13.358333,AH_Eri_1
265.067083,-29.060556,V3037_Oph
85.834167,-41.031944,TX_Col_1
79.559583,29.686944,J0518+2941
147.624167,-23.754722,AG_Hya_1
115.534167,-10.825556,J0742-1049
266.186667,-26.058333,J1744-2603
265.204167,-53.663611,NGC_6397-CV6
160.213333,15.192778,DO_Leo_1
93.829167,15.516667,V344_Ori_1
113.157083,-13.518889,V667_Pup
352.252083,-29.779444,VY_Scl_1
92.64,-48.740556,V347_Pup_1
36.400417,28.0975,RW_Tri_1
128.274167,-22.809167,WX_Pyx_1
121.39375,7.341389,J0805+0720
344.035,59.908333,J2256+5954
82.355833,-32.818056,TV_Col_1
355.447083,57.516667,V705_Cas_1
165.81625,-58.457222,V365_Car_1
268.327917,-29.288056,J1753-2917
277.707917,-12.538611,J1830-1232
306.345417,15.766111,EZ_Del_1
7.20375,59.289444,V709_Cas_1
328.54625,-9.022778,DM_Cap
165.66125,-54.386111,CN_Vel_1
6.045,-72.105556,NGC_104-W120
244.700833,-60.463611,NR_TrA
81.709583,-70.023333,N_LMC_1995
94.18,15.403333,CZ_Ori_1
289.159167,0.126944,FO_Aql_1
24.230833,7.275,AY_Psc_1
4.562083,66.303889,V513_Cas_1
101.321667,-16.859722,HL_CMa_1
117.8225,14.740278,PQ_Gem_1
140.53125,31.054167,AR_Cnc_1
272.589167,-23.091667,V5588_Sgr
310.585,19.161111,HR_Del_1
222.038333,-60.006944,AR_Cir_1
291.52125,27.366389,PW_Vul_1
187.835833,-64.440278,AP_Cru_1
120.845,-28.474722,HZ_Pup_1
287.717083,-59.966944,NGC_6752-CV1
269.79875,-26.411111,J1759-2624
271.05875,67.903333,EX_Dra_1
16.148333,41.299444,RX_And_1
124.045,45.502778,J0816+4530
135.069167,43.021667,J0900+4301
244.1575,-49.979167,J1616-4958
332.03125,2.272222,2205+0201
280.010833,-33.448889,V4745_Sgr_1
24.154167,32.011111,TW_Tri
271.962083,-35.173611,V617_Sgr_1
296.91875,-42.007222,V3885_Sgr_1
284.34,13.241389,V446_Her_1
131.000417,2.655278,V495_Hya
259.654167,41.264167,V825_Her
122.1925,31.518333,J0808+3131
137.864167,8.694722,J0911+0841
82.99625,30.445833,T_Aur_1
324.520833,26.638889,J2138+2638
334.480833,-8.351389,FO_Aqr_1
127.15375,25.334167,AT_Cnc
355.09875,12.628333,HX_Peg_1
289.9925,-7.181944,CZ_Aql_1
217.363333,-38.069444,V895_Cen_1
293.929167,-59.139444,V345_Pav_1
275.5675,-29.944444,J1822-2956
96.3175,73.577778,MU_Cam
204.170833,51.913889,UX_UMa_1
255.025417,-57.864444,V433_Ara_1
254.123333,-8.5775,LS_IV_-08_3
287.215,43.008889,V363_Lyr_1
236.412917,14.375833,CT_Ser_1
6.025833,-72.078611,NGC_104-CV3
351.710417,82.369722,2325+8205
273.6375,-28.793056,J1814-2847
123.82875,-49.221667,IX_Vel_1
271.876667,45.858889,DQ_Her_1
16.928333,48.755278,J0107+4845
30.9525,29.990556,AI_Tri
267.474167,-33.536944,V825_Sco_1
80.965833,1.008333,BI_Ori_1
266.315,-37.774444,J1745-3746
284.335,71.521944,V416_Dra
286.886667,52.974722,CG_Dra_1
146.039167,-56.286389,V539_Vel
267.840833,-37.415278,V697_Sco_1
144.654167,7.248611,HM_Leo
311.836667,0.002222,J2047+0000
151.743333,23.623333,J1006+2337
139.21125,28.828611,HH_Cnc_1
146.64375,13.849444,HY_Leo
270.915417,40.205833,V1323_Her
102.461667,-7.628056,J0649-0737
299.830833,56.4225,J1959+5625
238.379583,55.270833,MQ_Dra
272.694167,-30.875556,J1810-3052
93.343333,47.740556,SS_Aur_1
176.337917,-4.435,TW_Vir_1
106.03625,26.419722,V418_Gem
299.560417,32.545,V2306_Cyg_1
297.29375,58.533056,V542_Cyg_1
293.642083,31.536667,V795_Cyg_1
111.69625,-6.675,GI_Mon_1
280.799583,-57.512222,BD_Pav_1
334.13,29.005833,V513_Peg
46.909583,47.127778,V400_Per_1
271.601667,-29.129167,J1806-2907
159.368333,-62.824722,J1037-6249
347.455,21.588333,V405_Peg
118.772083,22.001667,U_Gem_1
231.3825,62.016667,ES_Dra
99.227083,0.037778,CW_Mon_1
6.034583,-72.083333,NGC_104-W15
268.635417,-31.964444,J1754-3157
272.85375,-14.926111,UZ_Ser_1
2.853333,-11.478611,WW_Cet_1
213.204583,-40.360278,V504_Cen_1
137.460833,18.829722,GY_Cnc_1
116.24125,-52.953611,V436_Car_1
312.11625,0.835833,J2048+0050
327.99125,14.115,LS_Peg_1
198.32125,-32.986667,V1043_Cen_1
289.205,-26.2425,V729_Sgr_1
273.530417,11.611944,V849_Oph_1
89.497083,53.895833,V405_Aur_1
8.89875,46.398056,J0035+4623
9.3325,-72.237222,0035-7230
62.145833,51.246667,FO_Per_1
334.209583,46.778056,J2216+4646
311.790833,41.924167,V516_Cyg_1
61.811667,-6.740278,LT_Eri
287.712917,-59.986667,NGC_6752-CX1
141.96625,-39.181111,J0927-3910
179.0375,-65.5725,LZ_Mus_1
25.416667,6.243611,0139+0559
314.437917,25.507222,VW_Vul_1
269.725417,-31.316944,J1758-3119
141.233333,13.348056,0922+1333
5.74,61.685556,V1033_Cas
292.857917,-6.427222,DO_Aql_1
290.867917,61.403611,J1923+6124
268.36,-21.568056,J1753-2134
277.935417,65.192222,J1831+6511
259.899583,-41.015,J1719-4100
284.03375,45.627778,J1856+4537
175.909583,71.688889,DO_Dra_1
291.952083,44.790278,J1927+4447
36.5975,71.308889,AM_Cas_1
79.11125,-0.203889,V1193_Ori_1
330.13,3.575,J2200+0334
305.877083,46.525,V1776_Cyg_1
147.75625,11.875278,X_Leo_1
28.337083,74.772778,J0153+7446
317.141667,39.093056,Lanning_386
218.969167,-57.626389,V842_Cen_1
332.27375,-3.771667,UU_Aqr_1
196.497917,-57.916667,J1305-5755
299.327917,-9.3225,UU_Aql_1
145.010833,27.828333,J0940+2749
328.0,19.0,J2152+19
88.0325,-5.416944,CN_Ori_1
26.26375,37.9425,AR_And_1
93.932917,28.585833,KR_Aur_1
24.28625,50.955556,KT_Per_1
306.237083,17.298333,CM_Del_1
341.252917,16.920556,V367_Peg_1
38.992917,80.495556,0229+8016
275.16,-24.241944,J1820-2414
271.069167,-26.986111,J1804-2659
322.6025,-2.988333,VZ_Aqr_1
354.496667,43.147778,J2337+4308
292.746667,51.96,J1930+5157
123.236667,19.199444,J0812+1911
278.664167,-26.434167,V4077_Sgr_1
221.75,2.891667,J1446+0253
307.052083,41.81,V2467_Cyg
283.1725,26.758333,CY_Lyr_1
267.928333,-35.276389,J1751-3516
53.019167,-25.948889,VY_For_1
234.500417,18.8675,LX_Ser_1
350.785833,18.416389,IP_Peg_1
161.201667,-52.425278,V382_Vel
290.28125,37.799167,V523_Lyr_1
36.887083,13.104722,J0227+1306
160.0,-47.023889,J1040-4701
265.20375,-24.309444,J1740-2418
317.193333,-3.842222,J2108-0350
101.581667,50.763333,0642+5049
157.895833,-46.444167,J1031-4626
266.2725,-20.056111,V5582_Sgr
297.097083,36.439722,V811_Cyg_1
286.90375,12.524167,V1493_Aql_1
112.785,5.980278,SV_CMi_1
125.65,51.090278,BH_Lyn_1
285.082917,44.4625,V447_Lyr_1
72.26125,-18.691389,J0449-1841
216.1625,-2.460833,J1424-0227
250.209583,-52.430833,OY_Ara_1
302.031667,-69.816111,GS_Pav_1
15.287083,43.390556,IW_And_1
42.500417,37.656389,PY_Per_1
253.682083,-19.275278,J1654-1916
301.424583,22.666389,QQ_Vul
320.360833,-54.076111,2117-5417
186.572083,-25.451111,J1226-2527
355.085833,76.703056,J2340+7642
267.557083,6.091389,V380_Oph_1
82.369583,-58.912778,BB_Dor_1
283.86125,-7.718333,V373_Sct_1
356.239167,43.522778,LD_317
120.56375,40.179444,0758+4019
293.1825,17.748611,WY_Sge_1
256.822917,-43.256111,V992_Sco_1
270.907917,-28.0025,V4579_Sgr_1
172.340417,-53.928889,J1129-5355
97.391667,71.076944,BZ_Cam_1
304.391667,-3.664167,V794_Aql_1
156.175,-48.445278,J1024-4826
135.787083,41.296667,BP_Lyn_1
297.277083,77.74,AB_Dra_1
270.023333,-27.553889,V999_Sgr
34.93375,40.456111,LX_And_1
252.481667,-33.117222,J1649-3307
272.543333,-27.759167,V5113_Sgr_1
0.479167,-67.128889,EF_Tuc_1
6.017917,-72.082778,NGC_104-CV1
287.716667,-59.982222,NGC_6752-CV2
117.293333,-5.823889,J0749-0549
89.575,67.896111,LU_Cam_1
343.825,-3.177778,AO_Psc
345.944167,53.2875,V425_Cas_1
60.155417,6.379444,V1294_Tau
35.756667,6.281111,0220+0603
76.702083,83.323056,0455+8315
146.132083,3.968056,VZ_Sex
273.623333,61.393056,1813+6122
140.039583,0.7125,V524_Hya
264.689583,-23.471944,V2574_Oph_1
78.402083,77.478889,0506+7725
273.585417,41.856389,V533_Her_1
84.435833,-70.563056,J0537-7034
145.717917,-19.614444,J0942-1936
7.524167,26.290833,PX_And_1
185.249167,-10.459722,J1220-1027
157.000417,21.803889,MV_Leo
66.17125,-20.12,IM_Eri_1
241.9375,36.389167,CH_CrB
349.015,-5.452222,V358_Aqr
299.639167,29.868611,V2468_Cyg
298.116667,8.479444,V500_Aql_1
333.921667,55.617222,CP_Lac_1
98.900417,-62.64,RR_Pic_1
119.20375,-12.781667,J0756-1246
151.894167,-20.2925,J1007-2017
357.538333,-26.381389,VZ_Scl_1
313.053333,44.323889,V751_Cyg_1
343.7675,-34.821667,J2255-3449
99.135833,35.595278,V647_Aur
151.144583,66.4875,LN_UMa_1
303.266667,15.596389,V1101_Aql_1
78.054583,-32.694167,UU_Col_1
291.6125,13.368056,J1926+1322
94.474167,-36.448611,J0617-3626
303.60375,15.491667,J2014+1529
118.679167,50.124722,EV_Lyn
287.7475,28.944167,V584_Lyr_1
276.467917,-35.024167,V909_Sgr_1
89.35,72.697778,LS_Cam_1
293.650417,51.128056,V2289_Cyg_1
258.151667,-24.245833,V2400_Oph_1
116.73125,-9.575278,J0746-0934
76.973333,-79.856667,AQ_Men_1
142.279583,-24.084722,MN_Hya_1
248.940417,11.416111,V849_Her
254.965417,19.462778,J1659+1927
89.302917,-59.590556,AH_Pic_1
329.385,8.920556,V388_Peg_1
215.735,-2.351944,J1422-0221
69.957083,-68.150556,J0439-6809
283.759167,-31.163611,V1223_Sgr_1
295.047917,-10.423611,V1432_Aql_1
201.600833,-82.328611,RR_Cha_1
267.844583,-29.576667,J1751-2934
31.663333,-2.061944,BO_Cet_1
85.70375,60.858889,BY_Cam_1
288.477083,12.300833,V1315_Aql_1
22.99875,29.822778,TT_Tri_1
317.9025,48.150556,V1500_Cyg_1
41.900833,10.594167,WX_Ari_1
113.442917,26.323889,J0733+2619
123.451667,-26.565833,DY_Pup_1
355.017917,30.296389,V378_Peg_1
325.646667,44.031944,V1668_Cyg_1
264.773333,-45.453889,V728_Sco_1
282.2275,0.584167,V603_Aql_1
31.72125,15.295278,TT_Ari_1
271.8625,-29.012222,V5585_Sgr
37.320417,-39.988889,J0229-3959
323.997083,5.45,2133+0513
119.22125,8.975556,J0756+0858
325.572083,-67.800278,J2142-6748
201.8475,65.481667,OZ_Dra
158.470833,58.781944,DW_UMa_1
181.565417,51.013056,J1206+5100
79.852083,16.716667,XX_Tau_1
346.155833,49.456667,OR_And_1
335.112083,2.015,HL_Aqr_1
165.072917,-29.866389,V393_Hya_1
153.789167,-3.142778,SW_Sex_1
339.6825,1.139167,Aqr_1
355.609167,32.805556,J2342+3248
112.870833,9.939722,BG_CMi_1
290.7725,4.955556,V1494_Aql_1
113.4225,67.537778,V482_Cam
270.59125,-25.342222,V4742_Sgr_1
122.285,38.235,J0809+3814
118.378333,4.765556,J0753+0445
113.5775,-17.1075,J0734-1706
129.4625,38.503333,J0837+3830
286.817917,44.018889,MV_Lyr_1
242.53125,3.875833,V519_Ser
175.345417,-64.170556,V1033_Cen_1
223.421667,-55.360278,J1453-5521
305.877917,20.767778,V339_Del
119.915833,19.238056,J0759+1914
22.632917,62.358889,J0130+6221
342.445833,53.288889,DK_Lac_1
274.055417,49.867778,AM_Her_1
112.837917,-10.363889,KQ_Mon_1
103.726667,32.140833,DN_Gem_1
92.93375,-81.823333,AH_Men_1
118.565,-24.326667,BX_Pup_1
140.392083,-59.651944,J0921-5939
37.712917,-68.701389,CW_Hyi
325.9775,12.747222,2141+1231
275.41875,-27.527222,V4633_Sgr_1
349.87625,26.255278,J2319+2615
324.079583,11.681944,LQ_Peg_1
268.285,-33.406389,J1753-3324
263.062917,-16.256111,V442_Oph_1
268.5575,-30.103611,J1754-3006
274.461667,-30.442222,V5116_Sgr_1
101.050417,29.945,DM_Gem_1
160.51,-62.198333,J1042-6211
123.466667,28.221389,J0813+2813
342.654167,57.531667,J2250+5731
86.492917,2.351667,J0545+0221
250.940417,34.044444,V1084_Her
267.963333,-29.552778,J1751-2933#1
6.04375,-72.073889,NGC_104-W8
75.442917,-3.989167,HY_Eri_1
122.909583,-35.125278,V351_Pup_1
272.201667,-34.339444,V630_Sgr_1
265.426667,-27.975,J1741-2758
315.505833,33.991667,J2102+3359
258.006667,-29.625833,V2214_Oph_1
218.040833,19.234444,J1432+1914
70.419583,-76.612778,TU_Men_1
270.484583,-27.382222,V5627_Sgr
156.614583,38.751111,WX_LMi_1
5.2175,55.704722,V592_Cas_1
291.045,44.993056,J1924+4459
118.16875,36.473056,EU_Lyn
13.832917,46.215833,V515_And
298.270833,21.246944,V405_Vul_1
319.707917,-64.420278,2114-6437
306.691667,27.845278,QU_Vul_1
103.260417,16.666389,KZ_Gem_1
124.075,-34.256944,V597_Pup
302.2325,-65.461944,V349_Pav_1
201.048333,3.3475,PZ_Vir
97.524583,22.314167,CI_Gem_1
329.9775,-68.843333,CS_Ind
260.25,44.0,J1721+44
81.127083,42.7475,J0524+4244
302.2375,-17.277222,AX_Cap
258.23375,33.5225,V795_Her_1
30.474583,56.734444,V_Per_1
295.758333,32.320556,V2491_Cyg
309.907083,-4.485556,J2039-0429
238.55125,27.364444,AP_CrB
112.294583,36.977222,V654_Aur
117.05625,29.085833,V434_Gem
104.840417,25.431944,J0659+2525
246.827083,12.076389,J1627+1204
287.0,42.0,J1908+42
234.860417,-52.321667,IM_Nor_1
205.217083,15.228056,J1340+1513
108.137083,-36.094444,V348_Pup_1
301.547917,33.710556,V1363_Cyg_1
2.97125,-6.794167,J0011-0647
255.555417,32.498333,V1239_Her
235.772917,-52.452778,J1543-5227
268.291667,-29.355833,J1753-2921
134.788333,5.615278,J0859+0536
305.909583,64.6075,MN_Dra_1
244.972083,3.319167,J1619+0319
191.109583,61.5875,V351_UMa
297.196667,57.156111,V1006_Cyg_1
267.881667,-29.498889,J1751-2929#2
6.044167,-72.087778,NGC_104-W71
172.064167,-34.802222,J1128-3448
277.5075,12.563333,J1830+1233
228.259583,23.252222,NY_Ser_1
215.847917,-69.145833,DD_Cir_1
294.64875,-46.215833,QS_Tel_1
267.25875,19.225,J1749+1913
96.257083,-2.799722,J0625-0247
123.535,9.133056,J0814+0907
120.939583,-47.8125,V516_Pup_1
252.61625,-28.133056,DV_Sco_1
102.139583,6.939722,J0648+0656
324.2575,7.246111,V444_Peg
216.450417,15.250278,J1425+1515
299.187917,10.825556,V725_Aql_1
71.975833,-10.178611,KT_Eri
9.6125,25.156944,J0038+2509
117.75,14.197222,J0750+1411
154.245417,-41.0625,V381_Vel_1
247.402083,26.588889,V1189_Her
28.339583,34.148889,J0153+3408
71.640417,48.965556,J0446+4857
180.220417,-15.439167,J1200-1526
281.760833,53.008611,J1847+5300
326.91,24.765,J2147+2445
82.898333,-46.401667,UW_Pic_1
225.975,-22.119722,J1503-2207
91.12875,-71.423056,AD_Men_1
234.143333,33.481111,J1536+3328
203.288333,14.618611,J1333+1437
313.534167,-19.674167,J2054-1940
246.334583,12.0525,J1625+1203
131.570417,31.265278,J0846+3115
141.185417,8.030833,HU_Leo
199.107083,-15.220278,J1316-1513
245.53,19.376667,V589_Her_1
18.277917,21.880833,GV_Psc
334.63625,19.4225,J2218+1925
340.741667,-19.764444,J2242-1945
99.68375,18.269722,UV_Gem_1
281.745417,55.641389,MT_Dra
239.237083,35.393611,BT_CrB
12.25625,56.879167,GX_Cas_1
44.909583,44.951389,J0259+4457
195.12125,-30.8825,V1258_Cen
338.66625,0.690833,J2234+0041
138.965417,9.013889,GZ_Cnc_1
338.576667,-3.925,J2234-0355
99.447917,-25.688889,J0637-2541
144.982083,69.946111,J0939+6956
239.33625,18.122222,J1557+1807
245.8475,78.434167,J1623+7826
281.163333,43.374444,V344_Lyr_1
53.869167,-25.739722,UZ_For_1
114.574167,28.922222,J0738+2855
51.414167,-8.245278,J0325-0814
132.863333,11.7825,EU_Cnc
110.802917,50.835556,J0723+5050
189.883333,21.135,IR_Com_1
9.65625,79.360278,J0038+7921
321.600833,25.640833,J2126+2538
333.133333,16.027778,J2212+1601
202.896667,-31.928056,J1331-3155
316.992917,-5.294167,HU_Aqr_1
122.735833,28.142778,YZ_Cnc_1
265.037917,-28.790556,J1740-2847
93.715417,-27.426389,J0614-2725
265.834583,-4.499167,J1743-0429
287.557917,29.103889,V419_Lyr_1
2.409167,-12.171111,J0009-1210
267.87125,-29.49,J1751-2929#1
300.455417,36.123333,V823_Cyg_1
9.752083,27.229444,J0039+2713
74.982083,77.188333,J0459+7711
149.860417,-16.029722,J0959-1601
161.988333,-60.689722,J1047-6041
190.800417,43.533333,GQ_CVn
239.129167,-8.077778,J1556-0804
330.8675,30.943611,J2203+3056
146.652917,44.779167,DV_UMa_1
13.075417,53.863889,V452_Cas_1
311.66125,60.634444,V713_Cep
279.01125,-23.923611,NGC_6656-CV2
130.364167,21.015,J0841+2100
249.927917,12.403889,J1639+1224
271.279583,-27.719167,J1805-2743
321.604583,20.329444,J2126+2019
79.845417,15.909722,J0519+1554
307.906667,-0.086667,V1901_Aql
52.229167,5.381667,J0328+0522
307.160417,-52.3125,KK_Tel_1
174.960833,45.971667,NSV_5285
214.3,-18.057778,J1417-1803
342.41625,-27.115,TY_PsA_1
264.58875,-47.178056,BF_Ara
290.14875,37.747778,V516_Lyr_1
318.767083,14.063611,EF_Peg_1
262.527083,3.638889,V2951_Oph
315.05875,0.746111,QU_Aqr
261.02625,41.235833,V1007_Her_1
239.227083,21.122222,QZ_Ser_1
193.794583,26.707222,MT_Com
267.11625,50.844444,J1748+5050
268.46375,-64.294444,J1753-6417
350.093333,44.725278,J2320+4443
344.63,-9.825556,J2258-0949
27.96625,14.013056,BG_Ari
73.32,38.274722,HV_Aur_1
318.12375,12.534444,V364_Peg_1
165.902083,-21.629444,TU_Crt_1
345.924167,17.298889,V369_Peg_1
153.348333,45.983056,J1013+4558
224.840833,35.801389,J1459+3548
253.15125,46.0875,J1652+4605
282.710833,40.735,J1850+4044
159.109583,-80.046667,RX_Cha_1
9.728333,61.216667,KP_Cas_1
107.858333,44.068056,V808_Aur
307.632083,52.630833,V1974_Cyg_1
246.540417,-3.890278,V1032_Oph
201.006667,-65.205556,J1324-6512
295.156667,-47.413611,J1940-4724
347.240833,-65.992222,J2308-6559
160.059583,-62.555,J1040-6233
259.224583,-65.547778,V877_Ara_1
226.174167,8.798056,J1504+0847
255.222083,40.066111,V1237_Her
153.915833,73.434722,CP_Dra
122.6275,0.408056,J0810+0024
168.93625,42.973056,AR_UMa_1
87.439167,-49.365556,AR_Pic
39.047917,-52.320556,WW_Hor_1
138.175833,62.161111,J0912+6209
239.184583,-0.164167,V493_Ser
2.085,77.521944,J0008+7731
132.805833,34.746944,J0851+3444
156.567083,19.345833,J1026+1920
162.608333,33.470278,J1050+3328
221.220833,-13.188333,J1444-1311
267.875833,35.356389,J1751+3521
274.46875,67.135556,J1817+6708
305.604583,50.0825,J2022+5004
315.52375,2.976111,J2102+0258
334.09125,70.904444,J2216+7054
347.928333,20.676667,J2311+2040
166.107083,45.054167,AN_UMa_1
0.1025,33.428611,J0000+3325
0.592917,42.703889,J0002+4242
162.896667,54.076667,EK_UMa_1
167.024167,-61.935833,RS_Car_1
269.81875,-42.585278,V728_CrA
233.97125,-40.568056,BR_Lup_1
154.947083,33.965,AC_LMi
275.428333,21.365,J1821+2121
59.494167,10.495,J0357+1029
166.415833,25.108056,ST_LMi_1
1.639167,-69.009444,J0006-6900
11.364583,50.537778,J0045+5032
53.707917,-7.18,J0334-0710
146.52875,-0.933611,J0946-0056
198.05625,-42.3025,J1312-4218
264.062917,7.282222,J1736+0716
25.25125,-67.891111,BL_Hyi_1
250.702083,13.7975,J1642+1347
238.883333,-0.181944,V489_Ser
32.7925,17.273333,J0211+1716
238.196667,18.941111,MR_Ser_1
354.702917,28.331944,NSV_14652
133.558333,39.093611,FR_Lyn
34.866667,-30.762778,AX_For
270.527083,18.078611,V884_Her_1
270.148333,8.170278,V2301_Oph_1
223.563333,-68.271944,BZ_Cir_1
265.538333,23.808611,V660_Her_1
159.9875,-62.755,J1039-6245
40.722917,38.067778,PV_Per_1
134.637083,-41.7975,CU_Vel_1
98.658333,41.346389,J0634+4120
120.14125,19.404444,J0800+1924
156.774167,-43.728056,J1027-4343
179.56375,-41.769444,V359_Cen_1
135.26625,48.153056,PU_UMa
310.433333,25.586389,TY_Vul
306.8225,43.689722,V503_Cyg_1
171.641667,-10.036111,J1126-1002
291.545,-10.258056,DH_Aql_1
191.074583,30.066944,J1244+3004
61.749167,0.878889,V1389_Tau
318.920833,-58.681667,CD_Ind_1
237.314583,-43.080278,AB_Nor_1
289.040417,-62.598056,V344_Pav_1
5.37875,-57.322778,J0021-5719
113.03375,41.5025,J0732+4130
163.06375,-6.723889,J1052-0643
231.979583,63.465,J1527+6327
291.537083,-65.439167,J1926-6526
321.340833,-10.441111,J2125-1026
355.909167,-58.879722,J2343-5852
205.91,-8.234167,HS_Vir_1
111.655,83.538611,J0726+8332
43.682083,22.733889,J0254+2244
53.487083,33.364167,J0333+3321
345.965417,1.114444,HY_Psc
323.746667,40.671944,V630_Cyg_1
262.534583,62.798611,J1730+6247
290.675417,52.733333,V1113_Cyg_1
110.669167,28.504444,AW_Gem_1
267.89,-29.553611,J1751-2933#2
